2012_003589,14
2008_002445,14
2011_000474,1
2011_003715,14
2008_004981,0
2010_000374,7
2008_002562,14
2011_004356,14
2009_003781,5 6
2007_009550,8 10
2011_006408,14
2008_000243,14
2008_004239,0
2012_002565,14
2010_004822,7
2011_005469,14
2012_000154,14
2011_003892,14
2009_000793,12
2010_006670,14
2011_001278,14
2012_002841,14
2011_000809,8 10 14
2009_004211,18
2011_003608,14
2008_008470,8 17 10
2012_002568,14
2008_004619,8 19 15
2011_005756,14
2012_002963,14
2010_005493,8 10 14
2012_001046,14
2010_006761,14
2011_005428,14
2008_005646,4 14
2011_007073,14
2008_001285,11
2009_001749,12
2011_007148,14
2012_003393,14
2011_003407,14
2009_003922,2
2008_008241,9
2009_004069,1 14
2008_005822,6
2010_005565,18
2009_002152,5 14
2010_005062,9
2012_001933,14
2010_004556,2
2011_005859,14
2008_005359,3 14
2009_001952,11 14
2012_001276,14
2011_006080,14
2012_000211,14
2011_000433,14
2009_000593,11
2009_003396,0
2011_000635,14
2009_002910,0
2008_000867,14
2011_006990,14
2008_002035,14
2008_003361,14
2010_006253,14
2011_001388,14
2009_003654,8 10 15 7
2011_000342,3 14
2011_000151,14
2011_003986,14
2012_003495,14
2008_007266,2
2010_002958,8
2008_007025,9
2008_002481,8 10 19
2012_000619,14
2010_002226,14
2012_001293,14
2012_000700,14
2009_004227,11 14
2008_006290,9
2008_006816,14 15
2010_003176,11
2009_003847,7
2007_002361,14 15
2011_002503,2
2008_000195,3 14
2011_001824,0 6
2012_003262,14
2007_006946,0
2009_004885,15
2012_002519,14
2010_003609,18
2012_000687,14
2010_003479,11
2012_002950,14
2012_001333,14
2011_004281,14
2009_000848,19 4
2011_000666,8
2010_005768,18 14
2009_003212,6
2008_003874,14
2011_000468,15
2011_001449,13 6 14
2012_003426,14
2008_001881,14
2008_007176,7
2012_001337,14
2007_002852,11
2011_001710,3 14
2008_001869,8 17 15
2011_004205,14
2010_006389,14
2008_008476,12
2012_003227,14
2012_000505,14
2010_006748,14
2008_002977,0 6
2011_003929,14
2011_002462,8 10 19 4 14
2008_003002,14
2011_001238,7
2008_000076,12
2012_003838,14
2011_004211,14
2011_004984,14
2008_008052,12
2011_001077,14
2012_002136,14
2011_004395,14
2009_004656,4
2010_004517,13
2011_004817,14
2011_005401,14
2011_006907,14
2008_004402,11
2009_001833,11
2012_003294,14
2011_001347,14
2009_004424,7
2012_003472,14
2012_002746,14
2012_000972,14
2007_003106,14 7
2012_003595,14
2008_002428,14
2011_007169,14
2011_005897,14
2008_007583,11
2010_005535,7
2010_000393,2
2011_005802,14
2008_006668,19
2012_000632,14
2008_007246,8 19
2010_004271,17 7
2012_002555,14
2008_006037,6
2012_000477,14
2010_002475,1
2007_005813,15
2011_000205,14
2009_004830,14 6
2011_000797,14
2011_004526,14
2008_003225,15
2011_005937,14
2012_000491,14
2009_001456,1
2012_002153,14
2011_002402,13
2010_002614,2
2011_000831,2
2012_003126,14
2008_006564,0
2008_002710,6
2008_002847,2
2008_005680,15
2009_000945,5
2012_000066,14
2008_002665,12 14
2012_002850,14
2011_000526,12
2012_003077,14
2010_001127,17 19
2010_006327,14
2011_005775,14
2012_004117,14
2008_004513,14
2009_002425,14
2010_000490,13 14
2008_001775,14
2010_003758,7
2010_005264,7
2008_003081,3 14
2009_004073,17 11 7
2008_006991,12 14
2011_006503,14
2011_004896,14
2010_004477,12
2011_001252,3
2009_004452,8 17
2012_001967,14
2012_001197,14
2011_002040,11
2010_002915,1 14
2008_001619,14
2012_004305,14
2012_000872,14
2012_003965,14
2012_002801,14
2012_002011,14
2009_001476,11
2011_005383,14
2011_004822,14
2008_001155,8 10
2009_002594,4
2011_000100,14
2011_003947,14
2011_003838,14
2010_001251,13
2008_003500,19
2010_001535,8 10 3 4 14
2008_008590,17 19 7
2011_004585,14
2010_006330,14
2008_006190,7
2008_002280,4 14
2011_003674,14
2012_001008,14
2009_003510,9
2012_003782,14
2012_003340,14
2008_004288,13 14 6
2009_000044,14
2012_003561,14
2009_005081,9
2012_003570,14
2011_000820,17
2011_004858,14
2011_004782,14
2012_002261,14
2009_000282,11 14 6
2012_000809,14
2009_002869,9
2011_000465,1 5
2010_004698,14
2011_001393,14
2010_000497,8 7
2009_003109,2
2011_002777,14
2008_001273,14
2008_000181,7
2011_004309,14
2011_004128,14
2012_000273,14
2011_006599,14
2011_004102,14
2008_002596,14
2008_008281,5 6
2008_008221,18 14
2008_002700,14
2009_003498,2
2011_003374,14
2008_002892,8 10 14
2012_001739,14
2007_006605,8 15
2012_003585,14
2011_000430,11
2009_003626,7
2009_000651,11
2008_002240,13
2011_006866,14
2009_003929,15
2008_000761,11
2011_004236,14
2010_001921,1 14
2012_001223,14
2008_000277,14
2009_003551,19
2011_000661,8 7
2008_000075,5
2008_005612,6 14
2012_000128,14
2011_001748,5
2011_000617,14
2012_002751,14
2011_004851,14
2012_000704,14
2010_000159,11
2008_001367,14
2011_005938,14
2012_004186,14
2011_006625,14
2008_008623,16
2010_000626,11
2011_001980,17 14
2011_006690,14
2011_003602,14
2008_001104,14 6
2009_004857,13
2008_000176,6 14
2010_003372,16
2012_000709,14
2012_003521,14
2009_001664,12
2007_002760,7
2008_004567,14
2008_004532,0
2008_007498,2
2011_004187,14
2012_002982,14
2011_004474,14
2011_002391,8 17 15
2008_001653,9
2011_005154,14
2009_001937,4
2010_006582,14
2008_003922,11
2008_005349,6
2010_003139,6
2011_006607,14
2008_002202,13 6
2010_006689,14
2008_001264,2
2012_001049,14
2012_000504,14
2008_005215,12 14
2008_002156,14
2011_001854,9
2011_005017,14
2008_003866,14
2012_000343,14
2012_002979,14
2008_006811,11
2012_001118,14
2010_000470,8 15
2007_007007,10 4 14
2010_002991,13
2008_001814,14
2008_004545,12 14
2011_006668,14
2010_006913,14
2010_004362,11 14
2011_006687,14
2007_009419,15
2012_001275,14
2011_000789,7
2011_002708,14
2010_001821,6
2011_002570,14
2009_000198,8 15
2011_000038,19 14
2012_001254,14
2008_001329,6 14
2011_004781,14
2008_000281,6 14
2011_003118,14
2010_005683,0
2012_004228,14
2008_005839,1
2010_003734,11 6
2010_002993,7
2010_000099,7
2010_002713,7
2012_003508,14
2011_003669,14
2011_004269,14
2012_001643,14
2012_001052,14
2012_001252,14
2008_000690,8 17 11 14
2011_004799,14
2010_006247,14
2008_002036,11 14
2010_000806,13 14
2011_006475,14
2012_001420,14
2012_002259,14
2008_004942,2
2009_002883,12 14
2010_006771,14
2011_005131,14
2008_006839,6 14
2010_003279,0
2011_001678,8 10 19 14
2007_001458,17
2009_003026,14
2009_000679,19
2011_005125,14
2011_007120,14
2008_003286,17 11 14
2012_003873,14
2011_006182,14
2008_006617,19
2012_000007,14
2010_001110,6
2008_003104,7
2011_006696,14
2009_001868,18
2011_004405,14
2011_006950,14
2009_004513,16 6
2011_003044,8 17 4 14
2008_001098,14
2008_004411,6
2011_006216,14
2009_003138,6
2012_003093,14
2012_004071,14
2012_002437,14
2012_001839,14
2008_004113,1 14 6
2009_004096,6
2011_003294,14
2012_002782,14
2008_004875,14
2011_006248,14
2008_003682,1 14
2010_005548,11
2009_002831,2
2011_004915,14
2012_002388,14
2008_000082,3 13 14
2012_001255,14
2011_005686,14
2012_003560,14
2008_000636,17 14
2010_001432,11
2012_001105,14
2011_005541,14
2011_002211,7
2010_006644,14
2011_000822,14
2009_004897,12
2012_002345,14
2011_006273,14
2011_000646,17 14
2008_007003,2
2010_005784,12
2010_003655,0
2011_000022,12 14
2011_006262,14
2012_003399,14
2007_003329,14
2011_006288,14
2009_002110,19 14
2007_007414,14 6
2010_004838,4 14
2010_000323,0
2010_005974,0
2012_004074,14
2012_002373,14
2009_005085,6 14
2009_000301,14
2012_001674,14
2011_002005,8 19 14
2012_000699,14
2010_001614,13
2011_002598,13 14 6
2011_002149,14
2010_004488,4
2011_005674,14
2010_001776,11
2010_006482,14
2008_005491,0
2008_006522,6
2011_004873,14
2011_006195,14
2008_001225,1 14
2008_007717,8 10 4 14
2012_003213,14
2010_004855,0
2010_006125,14
2011_000522,14
2012_001748,14
2009_004823,8 17
2011_006693,14
2009_004298,17
2012_003080,14
2010_001421,11
2011_004640,14
2009_001874,8 17 19
2010_006471,14
2011_004463,14
2010_006554,14
2009_000513,0
2009_004276,5 14
2008_007661,2
2010_004374,12 14
2007_007930,11
2010_006907,14
2012_000744,14
2011_003420,14
2010_004944,19 15
2011_005670,14
2008_001387,2
2010_001853,8 10
2008_003650,14
2011_000203,14
2009_002441,18
2011_007061,14
2011_005876,14
2011_005965,14
2011_005443,14
2011_005744,14
2012_000790,14
2009_000930,2 14
2008_005810,2
2008_006671,0
2009_003554,8 19
2008_007239,7
2009_003136,3
2009_001709,14
2012_004239,14
2008_008271,17
2011_002520,12
2008_001520,14
2008_003049,2
2008_003813,14 6
2011_003544,14
2010_005820,16
2008_006276,17
2011_007020,14
2009_000501,18
2012_001875,14
2012_002359,14
2009_005131,2
2011_000487,13
2011_001895,17 14
2011_002410,6
2008_001609,14
2009_001687,11 14
2008_004538,14 7
2012_000114,14
2011_000861,14
2008_007496,7
2008_003435,19
2011_003995,14
2011_006217,14
2012_003947,14
2008_000559,11
2010_000389,14 7
2011_000763,9
2008_001068,12 14
2009_003655,7
2010_000849,12
2010_005245,11 14
2009_001696,0 14
2011_001253,12 6 14
2012_002618,14
2008_000253,6
2010_006880,14
2011_005409,14
2009_000750,16 14
2007_001917,9
2012_001788,14
2011_004341,14
2010_000738,19 4 14
2011_005708,14
2011_004080,14
2012_004135,14
2008_007446,19 14
2011_002240,14
2008_004624,12
2011_000320,2 14
2011_005242,14
2011_004058,14
2009_004091,8 17
2008_001513,7
2010_005932,15
2011_005150,14
2011_006903,14
2010_000392,0
2008_004938,17 14
2012_003101,14
2010_004506,5 6 14
2011_001390,7
2012_000212,14
2012_004245,14
2012_002624,14
2008_003458,3
2012_001476,14
2007_000664,14
2008_001094,14
2008_000844,14
2008_003744,0
2012_003400,14
2008_002677,14
2011_005069,14
2008_005035,17 14
2009_000402,13 6
2009_002388,0
2011_006681,14
2012_003848,14
2009_003150,8 10 3 14
2012_003433,14
2010_006529,14
2009_003220,14
2008_000407,14
2011_005317,14
2008_006143,2
2012_000204,14
2008_001074,14
2009_005082,1 4 14
2008_001646,14
2009_002299,6
2011_006348,14
2011_001988,1 14 6
2012_003320,14
2011_004994,14
2008_006621,0
2011_006245,14
2008_001414,7
2012_003438,14
2009_002523,8 17
2011_004929,14
2009_003168,2
2010_004368,19 4
2010_005777,11
2012_004194,14
2009_001463,6 14
2007_004712,8 10 4 14 15
2010_003743,2
2012_000689,14
2010_002791,19
2012_002270,14
2008_008616,3
2011_000656,0
2011_004400,14
2008_002557,14
2010_000786,18 14
2008_001783,8
2012_003247,14
2011_006841,14
2009_003052,2
2011_003677,14
2010_001843,11 15
2011_002260,8
2010_002990,14 7
2011_006145,14
2010_000665,7
2011_003508,14
2011_003825,14
2008_003191,14
2008_005443,0
2010_000276,11
2010_003088,0
2009_000634,1
2011_000798,14
2011_004823,14
2010_005185,7
2009_002885,10 14
2011_003174,14
2012_002364,14
2012_001177,14
2011_004778,14
2009_004088,8 17
2011_007028,14
2012_000824,14
2011_004576,14
2012_003002,14
2011_002958,1 14
2008_001283,2 14 15
2008_003076,4 14
2009_004205,14
2011_000280,14
2010_005838,17 14
2008_005653,18
2007_002470,7
2011_006211,14
2010_006577,14
2012_000804,14
2012_003793,14
2008_004854,16
2012_004133,14
2008_007022,2
2008_001504,14
2011_004651,14
2010_004141,14 7
2012_003706,14
2012_003309,14
2012_003540,14
2009_004436,6
2010_005318,8 6 14
2008_001336,1
2011_000228,9
2012_000959,14
2011_005439,14
2011_006814,14
2008_006416,11
2007_008973,9
2010_004216,11 14
2011_000278,3 14 6
2007_008964,11 14
2011_001794,17 14
2008_004621,16
2008_002852,14
2010_003446,1 14 6
2011_002026,14
2010_003585,1 6 14
2011_003496,14
2012_001905,14
2010_001204,5 14
2008_007424,12
2011_006686,14
2011_006095,14
2012_002521,14
2009_001693,2
2011_004779,14
2011_006788,14
2008_007161,0
2008_006145,17 4 14
2010_003123,1 6 15
2011_006611,14
2011_003599,14
2012_001971,14
2011_003573,14
2010_006590,14
2009_002777,1 14 6
2009_003467,11
2012_000593,14
2011_003500,14
2011_002664,7
2008_003128,14
2009_001212,17 14
2012_000229,14
2009_003323,12 14
2009_000638,7
2011_000009,8 19 4 14
2010_005532,17 11 14
2009_001641,14
2009_005294,6
2008_004178,4
2011_006003,14
2011_003960,14
2009_001195,0
2009_001372,0
2008_001415,2
2008_003089,14
2010_004008,7
2011_005912,14
2008_003748,14
2010_005736,16
2011_006585,14
2009_001251,11
2011_005263,14
2009_004801,13 14
2012_002078,14
2007_009610,14
2009_001916,11
2010_006496,14
2007_009594,19
2010_006026,16
2008_003489,5 6
2012_000137,14
2011_004457,14
2011_001987,1 14
2011_005515,14
2010_001289,3 14
2012_003990,14
2012_001323,14
2011_006761,14
2009_002215,11
2012_002802,14
2010_005629,11 14
2012_002067,14
2008_001767,14
2009_004713,2
2011_006378,14
2008_001260,3
2008_004394,9
2010_000694,8 17 7
2012_001362,14
2009_003312,7
2007_007688,13
2008_002358,0
2008_002222,18 14
2009_003806,0
2011_007014,14
2009_005191,2 14
2011_003938,14
2012_001540,14
2012_000039,14
2008_002175,8 10
2010_004661,6 14
2010_005167,0 6
2009_003739,12 14
2011_001302,19
2009_000628,18
2012_000909,14
2011_002324,4
2011_004503,14
2010_006190,14
2011_006505,14
2009_000737,6
2011_003780,14
2010_001868,2
2008_006205,13 14
2010_006504,14
2008_002738,14
2009_002407,14
2010_002194,6
2011_002581,14
2010_001315,6
2012_003846,14
2008_000950,14 7
2012_001943,14
2008_001591,10 14
2011_003645,14
2011_004906,14
2011_001812,8
2012_003818,14
2008_001632,6
2008_007398,9
2011_001341,5
2009_004542,4
2009_000229,2
2011_001833,8 19
2010_006376,14
2011_005290,14
2010_006492,14
2012_001815,14
2008_003090,14
2012_001651,14
2012_004138,14
2008_000732,8 14
2009_003641,14
2011_003619,14
2007_005206,14
2011_006528,14
2012_003254,14
2010_005782,1
2009_000535,7
2008_003621,4
2011_002491,11 14
2011_002108,8 10
2012_000819,14
2008_001629,4 14
2012_002840,14
2010_004365,7
2012_003849,14
2009_002093,11
2011_003836,14
2008_007887,18
2010_006822,14
2008_006989,13 6 14
2011_005091,14
2012_002018,14
2010_006129,14
2008_000418,8 10 14
2011_004189,14
2012_000530,14
2010_001960,17 14
2010_005033,11
2009_004845,13
2009_003835,8 17 10
2011_002730,12 14
2008_004948,8 10 4 14
2010_005508,7
2012_003210,14
2012_001291,14
2009_000445,1
2008_002244,14
2008_003021,6
2009_002605,11
2008_006714,6 14
2009_002704,7
2008_003106,2
2008_002272,14
2012_002247,14
2011_001211,2
2011_000634,17 7
2011_004769,14
2012_001655,14
2012_003284,14
2008_005934,12 14
2012_003991,14
2008_008093,10 14
2012_003732,14
2009_004813,7
2010_002586,19 11 4
2008_007779,18 14
2008_005905,0
2011_004344,14
2008_000219,12
2010_005738,11
2011_006139,14
2012_000651,14
2009_002546,8 10
2012_002162,14
2011_004018,14
2010_006115,14
2011_001785,8 10
2011_006483,14
2012_001353,14
2009_004419,8 17 10
2008_003691,5 6
2011_005403,14
2011_003037,14
2009_000760,8 10 15
2011_006810,14
2010_003821,9
2007_006477,8 14
2011_007118,14
2008_006712,8 4
2008_000703,4
2008_002684,2
2011_003566,14
2012_003229,14
2011_005771,14
2009_000692,2
2010_000189,16
2011_003883,14
2011_004020,14
2012_003807,14
2012_002695,14
2010_006193,14
2010_002737,16 14
2010_000724,7
2009_000839,11
2011_005353,14
2011_000655,9
2008_004783,2 6 14
2009_004225,7
2012_000394,14
2010_003512,4
2009_004922,8 19
2012_000012,14
2010_004793,8 10
2009_002312,14 6
2008_005097,9
2012_004083,14
2010_006410,14
2008_002673,0
2010_002179,18 14
2012_001977,14
2008_000645,14
2011_004702,14
2012_001270,14
2009_004168,8 15
2012_001187,14
2011_004292,14
2010_004728,14
2012_000464,14
2011_003979,14
2008_006067,11
2009_000934,12 14
2009_002203,1 13 5 14 6
2010_003871,14
2012_002215,14
2012_000759,14
2008_007597,3
2012_001630,14
2011_006861,14
2009_002755,8 19 15
2012_003088,14
2011_000028,11
2011_001071,8 14
2010_006990,14
2008_005089,19 4 14
2011_000309,9
2010_005421,7
2012_002799,14
2008_004247,8 14
2008_000971,14
2010_003017,8 4 14 15
2012_002226,14
2010_006954,14
2008_001911,14
2008_001312,4 14
2010_005398,8 17 10
2010_006082,0
2009_004399,10
2008_007043,17 14
2010_002089,11
2011_002713,1
2011_000380,14
2010_000891,4 14
2010_004089,16 11
2010_005116,1
2007_003917,6
2011_000553,14
2012_000368,14
2009_000542,14 6
2009_000829,3
2009_003888,8 10 4 14 15
2011_005306,14
2012_002346,14
2011_004803,14
2009_002763,13
2010_004642,11
2010_006098,14
2009_004138,19
2010_000574,11 14
2010_001993,6 14
2009_001948,7
2012_003819,14
2011_006444,14
2010_002797,9
2012_000571,14
2012_002744,14
2010_005557,0
2009_004197,5 6
2008_002752,13 14
2012_003445,14
2012_001517,14
2009_002226,2
2009_003110,8
2008_006588,8 10 14
2011_004936,14
2012_002456,14
2011_005223,14
2012_004154,14
2012_000810,14
2010_000229,0
2009_001897,5 14
2011_001198,17 11
2008_008567,17 14
2012_002724,14
2011_004439,14
2012_001098,14
2010_006445,14
2011_005212,14
2011_005341,14
2012_002800,14
2011_002443,8 14 15
2011_003555,14
2008_002424,14
2008_001729,12 14
2009_004290,5 14 6
2011_004785,14
2008_003904,8 10 4
2007_009691,13 14
2011_000648,14
2008_008337,1 14
2012_000377,14
2012_002544,14
2012_002586,14
2011_001542,6
2010_006062,12
2008_003576,11
2007_003104,14
2011_004087,14
2010_004081,3
2010_002199,8 10
2008_001624,8 10 14
2012_002775,14
2009_000184,13
2008_005233,2
2008_002834,6
2011_002046,5 14
2012_001974,14
2012_001123,14
2011_004051,14
2008_003562,17 7
2012_002365,14
2012_000483,14
2012_003906,14
2010_004561,3 14
2009_002728,11
2012_002962,14
2012_004072,14
2012_003518,14
2010_001320,0
2009_000286,1
2011_002223,1
2011_007119,14
2008_004399,13 14
2008_005480,7
2008_000561,14
2009_003938,18
2008_002856,14
2009_003677,8 2 11 15
2010_000927,13
2012_003486,14
2010_000760,11 14
2008_006330,8
2010_006681,14
2008_004614,5 6 14
2009_002339,12
2008_001649,3 14
2010_006714,14
2012_003407,14
2010_000120,14
2010_002516,6 14
2009_000137,18
2011_002645,14
2011_000471,14
2011_006183,14
2012_003270,14
2009_004221,14
2009_003466,11
